filename,orig,label,class_name,screen_type,moire_max,moire_mean,moire_p90,hf_ratio,banding,lbp_entropy,wb_rg,wb_bg,colorfulness,sat_mean,sat_std,sat_skew,val_mean,glare_frac,clip_frac,residual_std,residual_kurt
real_0001.jpeg,WhatsApp Image 2026-06-30 at 04.30.40.jpeg,0,real,na,9.826486265308045,7.188173478174688,9.298823707881374,0.3648845973267614,90.82853698730469,4.190364630321249,1.014082431793213,0.9707784652709961,18.702247619628906,31.9403133392334,38.06671142578125,0.9773868322372437,165.56336975097656,0.0,0.0,5.194294452667236,14.694377899169922
real_0002.jpeg,WhatsApp Image 2026-06-30 at 04.30.41 (1).jpeg,0,real,na,13.522185084537938,11.785199107937917,13.174787889217933,0.415295645691445,101.33091735839844,4.622225369251646,1.0980117321014404,0.8693024516105652,28.834470748901367,46.156612396240234,36.411800384521484,0.56243497133255,116.57955932617188,0.0012766520182291667,0.004755655924479167,9.269442558288574,43.1196174621582
real_0003.jpeg,WhatsApp Image 2026-06-30 at 04.30.41 (2).jpeg,0,real,na,16.3436587774036,12.349681960908352,15.544863414104551,0.2824879069032183,140.39869689941406,6.102037281781557,1.968169927597046,1.1309720277786255,92.01866912841797,117.612060546875,63.4746208190918,0.0905623510479927,140.99388122558594,0.00018310546875,0.0996975368923611,3.310030937194824,97.83918762207031
real_0004.jpeg,WhatsApp Image 2026-06-30 at 04.30.41.jpeg,0,real,na,25.207264862363445,19.200888528109708,24.0059895955127,0.7431727120732637,56.32020568847656,5.9012887783377845,1.0707625150680542,0.950038492679596,18.092792510986328,43.47813415527344,47.09661102294922,1.545493721961975,154.38169860839844,0.0,0.0,15.121613502502441,15.729314804077148
real_0005.jpeg,WhatsApp Image 2026-06-30 at 04.30.42 (1).jpeg,0,real,na,5.379216995663413,4.799178450994326,5.263209286729595,0.5397263173262521,107.75654602050781,6.444108709685919,1.1143951416015625,0.7671501636505127,51.86509704589844,91.20917510986328,85.45738983154297,0.527892529964447,130.4485321044922,0.0002644856770833333,0.0003763834635416667,12.704020500183105,14.43038558959961
real_0006.jpeg,WhatsApp Image 2026-06-30 at 04.30.42 (2).jpeg,0,real,na,15.461031408109966,10.123067215948224,14.393438569677617,0.4745856578483001,100.22742462158203,5.713250702477028,0.9872795343399048,1.0210561752319336,23.015228271484375,43.87179946899414,39.8854866027832,0.5529988408088684,142.95448303222656,5.086263020833333e-06,0.0003865559895833333,7.338200569152832,34.78672409057617
real_0007.jpeg,WhatsApp Image 2026-06-30 at 04.30.42.jpeg,0,real,na,6.292106185512975,5.35109366037568,6.103903680485516,0.6138220172861412,93.88725280761719,6.836289050145041,1.083438754081726,0.916246771812439,25.167112350463867,47.53132247924805,22.547956466674805,0.06727103888988495,141.08056640625,1.0172526041666666e-05,5.086263020833333e-06,21.8227481842041,2.226940155029297
real_0008.jpeg,WhatsApp Image 2026-06-30 at 04.30.43 (1).jpeg,0,real,na,5.832353545758367,5.538470816333468,5.773576999873387,0.37990032154797426,68.9893569946289,6.814041079577134,1.0609022378921509,0.714290976524353,58.34739303588867,108.07067108154297,49.93349075317383,0.9709161520004272,110.3370590209961,0.0,0.0002492268880208333,15.22397232055664,3.2999520301818848
real_0009.jpeg,WhatsApp Image 2026-06-30 at 04.30.43 (2).jpeg,0,real,na,8.160530886500508,7.8464510216244605,8.097714913525298,0.25258322211571355,56.1846923828125,6.626795039202482,0.9615640044212341,0.4572817087173462,48.52168273925781,160.17164611816406,47.18983459472656,-0.08989494293928146,114.29975128173828,0.00042724609375,0.006963094075520833,12.872776985168457,5.945684432983398
real_0010.jpeg,WhatsApp Image 2026-06-30 at 04.30.43 (3).jpeg,0,real,na,10.995243310793418,10.315069519381343,10.859208552511003,0.7139251513628703,60.109859466552734,5.671736484167039,1.0237287282943726,0.9513095021247864,43.8570671081543,51.84165573120117,47.083763122558594,1.0419949293136597,160.25575256347656,0.004521687825520833,0.0316619873046875,8.06557559967041,36.88340759277344
real_0011.jpeg,WhatsApp Image 2026-06-30 at 04.30.43.jpeg,0,real,na,13.436638454842488,12.761417228705518,13.301594209615093,0.6410003684123682,100.23377227783203,6.049287952358485,1.1433069705963135,1.0070220232009888,39.22296905517578,36.29921340942383,43.35673141479492,1.519986867904663,130.52197265625,0.0,0.001495361328125,10.238801956176758,14.313812255859375
real_0012.jpeg,WhatsApp Image 2026-06-30 at 04.30.44 (1).jpeg,0,real,na,8.776680098251433,6.703574334963076,8.36205894559376,0.46578254733961877,66.06327056884766,6.30082951875266,1.1226621866226196,0.8518063426017761,38.386878967285156,65.9302749633789,52.078983306884766,1.5043177604675293,141.6793975830078,0.0,0.0020751953125,10.553933143615723,8.561924934387207
real_0013.jpeg,WhatsApp Image 2026-06-30 at 04.30.44 (2).jpeg,0,real,na,9.460873864066976,7.233676024221772,9.015434296097935,0.3040063908401552,64.0247573852539,5.488640429896118,0.9976212382316589,0.9717285633087158,48.93011474609375,50.22148513793945,54.64514923095703,1.3103960752487183,152.00025939941406,0.00016276041666666666,0.012898763020833334,6.224367141723633,24.0301570892334
real_0014.jpeg,WhatsApp Image 2026-06-30 at 04.30.44.jpeg,0,real,na,51.27225496765763,32.73882283428068,47.56556854098224,0.1696553760468195,85.02500915527344,3.8104677995538765,0.9074496626853943,1.1310060024261475,14.388754844665527,50.8673210144043,11.982131004333496,7.8263959884643555,180.6127166748047,0.0,2.5431315104166668e-05,2.3687515258789062,95.08735656738281
real_0015.jpeg,WhatsApp Image 2026-06-30 at 04.30.45 (1).jpeg,0,real,na,27.768201189615127,19.506140542097864,26.115789060111673,0.559041636097328,87.4886703491211,6.335627005976978,0.8987528085708618,1.1707758903503418,44.953636169433594,76.58686065673828,50.685359954833984,0.07249578833580017,138.6348114013672,0.0006866455078125,0.0024871826171875,17.55057144165039,2.3886919021606445
real_0016.jpeg,WhatsApp Image 2026-06-30 at 04.30.45 (2).jpeg,0,real,na,8.555669844824282,6.363949610950963,8.117325798049619,0.5101777649284119,80.01908874511719,5.183938374859885,1.047494649887085,0.9564104080200195,16.851398468017578,43.412166595458984,42.30073165893555,0.7620178461074829,139.79783630371094,0.0,0.009480794270833334,10.923773765563965,11.28457260131836
real_0017.jpeg,WhatsApp Image 2026-06-30 at 04.30.45.jpeg,0,real,na,17.1750137264149,11.99059920195626,16.138130821523173,0.5026670046822027,83.23861694335938,5.1508277372688624,1.0697704553604126,0.9314716458320618,27.21050262451172,53.36824417114258,41.94690704345703,0.7483875155448914,147.74697875976562,0.0,0.01214599609375,11.126432418823242,15.446504592895508
real_0018.jpeg,WhatsApp Image 2026-06-30 at 04.30.46 (1).jpeg,0,real,na,16.531871481953115,11.31458229327692,15.488413644217875,0.5265110304750604,86.44169616699219,5.137940806962945,1.021608591079712,0.9626283049583435,11.156566619873047,15.413508415222168,15.830933570861816,1.5227725505828857,159.8267059326172,0.0,0.0,11.43095874786377,13.29513168334961
real_0019.jpeg,WhatsApp Image 2026-06-30 at 04.30.46 (2).jpeg,0,real,na,5.011177129601295,3.3709054194091346,4.683122787562863,0.4727346169487348,89.031982421875,4.626851781114354,1.0374351739883423,0.9518775343894958,17.641496658325195,32.8005256652832,36.90735626220703,2.6001980304718018,151.5247802734375,1.52587890625e-05,0.009760538736979166,9.174676895141602,30.301441192626953
real_0020.jpeg,WhatsApp Image 2026-06-30 at 04.30.46.jpeg,0,real,na,7.1582388983573075,6.6117037528182365,7.048931869249493,0.3624075604310337,131.07228088378906,5.9335976621166715,1.1849700212478638,0.6788606643676758,71.07941436767578,143.03619384765625,66.03060913085938,-0.23824182152748108,129.28196716308594,0.0,0.053232828776041664,5.484264850616455,31.805938720703125
real_0021.jpeg,WhatsApp Image 2026-06-30 at 04.36.20.jpeg,0,real,na,11.876901231411185,9.778038767563682,11.457128738641686,0.7013676421649694,91.43265533447266,4.111750633363931,0.765802264213562,1.1912671327590942,39.01510238647461,94.40496826171875,36.63039779663086,-0.11130762100219727,147.80613708496094,0.0,0.0,6.778717041015625,56.65794372558594
real_0022.jpeg,WhatsApp Image 2026-06-30 at 04.36.21 (1).jpeg,0,real,na,9.178387937303182,7.008694882757473,8.74444932639404,0.6759551683024989,83.8509292602539,5.53958831788303,0.8428299427032471,1.133400559425354,43.69956970214844,67.57415771484375,32.728878021240234,-0.34623467922210693,150.49525451660156,1.0172526041666666e-05,0.007954915364583334,15.136167526245117,10.105854988098145
real_0023.jpeg,WhatsApp Image 2026-06-30 at 04.36.21.jpeg,0,real,na,13.039698641741145,11.006217579325721,12.63300242925806,0.3056980904658092,151.05758666992188,3.2515824579464296,0.9959937334060669,1.198659062385559,15.541566848754883,61.53787612915039,39.556785583496094,0.5877906680107117,87.58649444580078,7.62939453125e-05,0.00017801920572916666,3.8035967350006104,273.8020935058594
real_0024.jpeg,WhatsApp Image 2026-06-30 at 04.36.22 (1).jpeg,0,real,na,14.802896177207515,11.895169119457325,14.221350765657478,0.598784804258072,88.91386413574219,6.3799859218830255,1.0376245975494385,1.138868808746338,47.69892120361328,62.4857292175293,56.977054595947266,1.176615595817566,111.80399322509766,0.036219278971354164,0.040974934895833336,14.726211547851562,7.921060562133789
real_0025.jpeg,WhatsApp Image 2026-06-30 at 04.36.22 (2).jpeg,0,real,na,7.874815579151719,7.852073540598077,7.870267171440991,0.44145239857090823,131.4636993408203,6.462265045572067,1.0746774673461914,0.8703817129135132,53.259010314941406,77.41825103759766,50.856971740722656,0.4623427093029022,144.37493896484375,0.0015614827473958333,0.013437906901041666,9.407520294189453,9.488633155822754
real_0026.jpeg,WhatsApp Image 2026-06-30 at 04.36.22.jpeg,0,real,na,7.832276330918191,6.719978885046723,7.609816841743897,0.5729995194143257,69.9998779296875,6.522905458705546,1.0876927375793457,0.939314067363739,48.96138000488281,63.075496673583984,51.659828186035156,0.9099615812301636,142.13299560546875,0.0034281412760416665,0.013849894205729166,9.703577041625977,14.234565734863281
real_0027.jpeg,WhatsApp Image 2026-06-30 at 04.36.23 (1).jpeg,0,real,na,16.931540990783947,12.859959687490111,16.11722473012518,0.27126692732512175,92.68879699707031,5.6164592966080775,1.3785711526870728,1.0603994131088257,48.64955520629883,104.0961685180664,70.78668975830078,0.25897619128227234,102.91790771484375,0.0009765625,0.0014241536458333333,7.009016036987305,33.13706970214844
real_0028.jpeg,WhatsApp Image 2026-06-30 at 04.36.23 (2).jpeg,0,real,na,5.453268306002353,5.165376422437685,5.39568992928942,0.44236927338942367,64.8463134765625,5.325550645579558,1.0081079006195068,0.9966357350349426,23.458574295043945,38.30384826660156,26.55369758605957,1.5530654191970825,126.288330078125,0.0011850992838541667,0.0033111572265625,6.157793045043945,39.24388122558594
real_0029.jpeg,WhatsApp Image 2026-06-30 at 04.36.23 (3).jpeg,0,real,na,4.699792412705102,4.685355548995528,4.696905039963187,0.5095509699403147,150.83035278320312,6.584324919398068,1.3104804754257202,0.8828577995300293,67.27364349365234,103.94878387451172,55.529701232910156,0.1426769644021988,119.43780517578125,0.0027821858723958335,0.059992472330729164,12.01495361328125,7.246854782104492
real_0030.jpeg,WhatsApp Image 2026-06-30 at 04.36.23.jpeg,0,real,na,8.40821204859753,7.5608639498721235,8.238742428852449,0.49467470883868725,107.03594207763672,6.578110928908951,1.058587670326233,1.0563892126083374,46.964637756347656,43.608062744140625,49.076969146728516,2.102397918701172,138.36997985839844,5.086263020833333e-06,4.57763671875e-05,8.849411010742188,11.883584976196289
real_0031.jpeg,WhatsApp Image 2026-06-30 at 04.36.24 (1).jpeg,0,real,na,7.792909468441733,6.64308140655074,7.5629438560635345,0.43090780057023326,89.7519302368164,6.715975805783286,0.906114935874939,1.0925837755203247,30.204063415527344,44.896785736083984,43.321800231933594,1.165231466293335,148.23019409179688,0.0,0.00017293294270833334,8.764131546020508,10.365757942199707
real_0032.jpeg,WhatsApp Image 2026-06-30 at 04.36.24.jpeg,0,real,na,15.690140677589756,10.147096314880148,14.581531805047835,0.4218376657719395,75.24147033691406,6.202234379454943,1.1582478284835815,0.9032664895057678,24.568218231201172,58.42823791503906,43.57007598876953,0.4469550549983978,103.531494140625,0.0,0.0008036295572916666,12.364042282104492,10.192801475524902
real_0033.jpeg,WhatsApp Image 2026-06-30 at 05.07.42.jpeg,0,real,na,24.694504431280407,19.41299048870972,21.43377338468431,0.29211012115853235,122.8358154296875,5.765980800584847,1.0630284547805786,0.7676016092300415,8.262073516845703,76.4696273803711,23.04242515563965,0.3805738091468811,36.72099304199219,3.0517578125e-05,3.0517578125e-05,0.39803609251976013,26.775983810424805
real_0034.jpeg,WhatsApp Image 2026-06-30 at 05.07.43.jpeg,0,real,na,23.364314544827145,9.259347169967421,16.20043234755434,0.306010606608113,148.95083618164062,4.722197931723638,1.0408090353012085,0.9260333776473999,13.044933319091797,30.060272216796875,35.719017028808594,1.1521735191345215,61.289703369140625,0.005366007486979167,0.007868448893229166,2.446354389190674,313.5323486328125
real_0035.jpeg,WhatsApp Image 2026-06-30 at 05.07.44.jpeg,0,real,na,16.342821614846663,11.593407006231411,13.729967678731692,0.294478727155303,105.53861236572266,6.406116285756229,1.1675254106521606,0.8471935391426086,19.641048431396484,71.433349609375,36.18766403198242,-0.019245091825723648,85.35733795166016,0.0,0.0,1.4932855367660522,79.57164764404297
real_0036.jpeg,WhatsApp Image 2026-06-30 at 05.07.45.jpeg,0,real,na,13.212411299065282,9.42777653179345,12.456600055269494,0.41443662587077534,86.98297119140625,6.637255405378823,1.0591061115264893,0.8884114027023315,26.11860466003418,60.12874221801758,39.743682861328125,0.6595733761787415,105.7230224609375,0.007746378580729167,0.014643351236979166,4.589125633239746,23.07246208190918
real_0037.jpeg,WhatsApp Image 2026-06-30 at 05.07.48.jpeg,0,real,na,27.556443831428766,22.91787806811276,27.11764098055629,0.29908400155404236,106.447998046875,5.733307871089232,0.9886881113052368,0.9725423455238342,4.605014324188232,7.251195430755615,6.8567633628845215,9.042156219482422,150.99879455566406,0.0,0.0,1.295719027519226,21.989774703979492
real_0038.jpeg,WhatsApp Image 2026-06-30 at 05.07.49 (1).jpeg,0,real,na,12.773150749174357,9.660788871229062,12.24513915609724,0.19931641289810084,175.35641479492188,6.2638091206940025,1.1122852563858032,0.9483102560043335,54.411502838134766,72.6004638671875,36.27197265625,0.3419859707355499,134.8686981201172,0.0017649332682291667,0.040313720703125,3.147420883178711,20.8983097076416
real_0039.jpeg,WhatsApp Image 2026-06-30 at 05.07.49.jpeg,0,real,na,15.951299634949349,10.488776499357568,13.941210089816712,0.31398448727284384,53.86730194091797,6.500545911513485,0.9972872734069824,0.9944337606430054,20.948657989501953,33.5026969909668,31.45671844482422,1.6914981603622437,142.1320037841797,0.0021616617838541665,0.007568359375,12.828947067260742,6.389068603515625
real_0040.jpeg,WhatsApp Image 2026-06-30 at 05.07.53 (1).jpeg,0,real,na,16.567169023201608,10.670802413581916,13.561744337527415,0.4748514708132566,37.1071662902832,5.819354335529894,1.3697395324707031,0.8416268825531006,54.98127746582031,89.57486724853516,51.33745574951172,-0.2667155861854553,104.03265380859375,0.0019022623697916667,0.004567464192708333,3.8200509548187256,55.3699836730957
real_0041.jpeg,WhatsApp Image 2026-06-30 at 05.07.53.jpeg,0,real,na,16.92538395413077,11.674233934848035,15.347436849089394,0.20897083882323791,122.85242462158203,5.559917436657992,1.0904781818389893,0.983238697052002,37.93913269042969,53.262630462646484,46.517250061035156,1.3617326021194458,79.96221160888672,0.000152587890625,0.0020955403645833335,2.388617992401123,44.83030700683594
real_0042.jpeg,WhatsApp Image 2026-06-30 at 05.07.54 (1).jpeg,0,real,na,28.214480239301025,14.561422373944795,19.87155567712649,0.2253244656498222,199.89857482910156,5.4698325568203074,1.199743628501892,0.8349472284317017,40.55187225341797,81.55904388427734,65.15813446044922,0.23961421847343445,103.85098266601562,0.0,0.00013224283854166666,3.8011019229888916,87.67630004882812
real_0043.jpeg,WhatsApp Image 2026-06-30 at 05.07.54 (2).jpeg,0,real,na,37.58598852010417,14.741921827209069,27.936832834203017,0.3685660645827086,154.88790893554688,6.701453667944982,1.032185673713684,0.9358183741569519,34.25596618652344,35.29763412475586,38.491600036621094,1.2001402378082275,181.1531524658203,0.001800537109375,0.008397420247395834,5.907923698425293,3.4432878494262695
real_0044.jpeg,WhatsApp Image 2026-06-30 at 05.07.54 (3).jpeg,0,real,na,28.10167870461217,12.894055537302057,24.539579121301887,0.28913492918312944,117.7166748046875,5.992272083755201,1.0745518207550049,1.0400811433792114,35.340396881103516,44.87478256225586,48.228511810302734,1.4522184133529663,121.34051513671875,0.028574625651041668,0.028147379557291668,2.621706485748291,160.4174346923828
real_0045.jpeg,WhatsApp Image 2026-06-30 at 05.07.54.jpeg,0,real,na,15.271686036490781,8.419951778557316,11.312299307491093,0.35656672410055684,85.41948699951172,5.751760322123417,1.0541396141052246,0.9682776927947998,7.6786885261535645,27.9238338470459,38.97581481933594,1.7827664613723755,31.914979934692383,0.0,0.0,3.4139556884765625,32.683284759521484
real_0046.jpeg,WhatsApp Image 2026-06-30 at 05.07.55 (1).jpeg,0,real,na,11.61042541518074,7.760899916223849,10.718076620725226,0.39822397138998744,68.23373413085938,6.16179912506437,0.6894422173500061,1.8686585426330566,56.82065200805664,195.42808532714844,39.782196044921875,-1.447353720664978,65.54627990722656,0.0,0.0004323323567708333,6.702431678771973,17.4838809967041
real_0047.jpeg,WhatsApp Image 2026-06-30 at 05.07.55 (2).jpeg,0,real,na,18.71504456166976,11.74459901990308,15.330918448711246,0.3196731733035126,41.8775520324707,6.277646558974965,0.14536117017269135,1.654463291168213,101.07886505126953,235.8826141357422,43.53535842895508,-3.104360580444336,141.40574645996094,9.1552734375e-05,0.007512410481770833,2.2560977935791016,24.125972747802734
real_0048.jpeg,WhatsApp Image 2026-06-30 at 05.07.55.jpeg,0,real,na,25.01581330004576,15.978284707537307,23.965585365162827,0.34367490398117556,143.30999755859375,5.466963466821479,1.0514973402023315,1.4249716997146606,66.98108673095703,132.5441131591797,54.8466682434082,-0.6085920929908752,95.51398468017578,0.0,0.02545166015625,6.470471382141113,38.46894454956055
real_0049.jpeg,WhatsApp Image 2026-06-30 at 05.07.56 (1).jpeg,0,real,na,12.168305604912003,7.844970818571664,10.902017397490118,0.39076292659914835,153.41082763671875,6.883574278986975,1.0419541597366333,0.9438556432723999,17.645994186401367,23.855356216430664,24.742473602294922,1.6932121515274048,144.60166931152344,0.0,0.013132731119791666,7.508445739746094,5.504229545593262
