filename,orig,label,class_name,screen_type,moire_max,moire_mean,moire_p90,hf_ratio,banding,lbp_entropy,wb_rg,wb_bg,colorfulness,sat_mean,sat_std,sat_skew,val_mean,glare_frac,clip_frac,residual_std,residual_kurt
real_0050.jpeg,WhatsApp Image 2026-06-30 at 05.07.56.jpeg,0,real,na,9.676422926753077,7.0916696794268725,8.192495787368099,0.4191209329746483,125.14160919189453,6.882211277552004,1.0213443040847778,0.8752013444900513,25.80716896057129,39.422332763671875,22.912687301635742,0.6589102745056152,137.47198486328125,0.0022074381510416665,0.0025482177734375,17.074478149414062,4.4247307777404785
screen_hp_0001.jpeg,WhatsApp Image 2026-06-30 at 05.04.12.jpeg,1,screen,hp,7.42989728715823,7.42989728715823,7.42989728715823,0.4279698463982952,58.394630432128906,5.741977874693626,0.5940054655075073,1.561969518661499,68.57723999023438,156.73939514160156,35.57746124267578,-0.8278838396072388,186.6750030517578,0.0,0.027298328488372093,12.541043281555176,7.473555564880371
screen_hp_0002.jpeg,WhatsApp Image 2026-06-30 at 05.04.15 (1).jpeg,1,screen,hp,8.060354333312915,7.900466514218445,8.028376769494022,0.2229465290988282,147.44198608398438,5.54383779618461,1.0095250606536865,1.2085329294204712,50.027488708496094,81.13166046142578,59.781700134277344,0.940226674079895,102.96808624267578,0.0,0.0,2.3718974590301514,24.259008407592773
screen_hp_0003.jpeg,WhatsApp Image 2026-06-30 at 05.04.15.jpeg,1,screen,hp,8.620574215655404,8.620574215655404,8.620574215655404,0.317460217952301,64.58062744140625,6.149070709228839,0.8560101985931396,1.416207194328308,39.43537139892578,101.30668640136719,25.238496780395508,-0.20712587237358093,171.31845092773438,0.0,0.001428763854679803,3.8516783714294434,31.37015151977539
screen_hp_0004.jpeg,WhatsApp Image 2026-06-30 at 05.04.16 (1).jpeg,1,screen,hp,100.39482527164934,63.59257810101417,96.47163025736984,0.29142092278484616,50.28200912475586,5.968411770880476,1.1085654497146606,1.039867639541626,26.80443572998047,49.82307815551758,42.79616928100586,0.9123246073722839,104.45584869384766,0.0,0.0,5.959748268127441,7.609133720397949
screen_hp_0005.jpeg,WhatsApp Image 2026-06-30 at 05.04.16 (2).jpeg,1,screen,hp,36.980835014827456,23.930165416038676,35.77507079798656,0.258008292932347,100.35869598388672,6.27235323086025,1.1098556518554688,1.552478313446045,51.61798095703125,113.98067474365234,32.451114654541016,-0.1523488163948059,146.716796875,0.0,0.016428629557291668,1.5092356204986572,22.767263412475586
screen_hp_0006.jpeg,WhatsApp Image 2026-06-30 at 05.04.16.jpeg,1,screen,hp,15.720249679536634,10.455486751339732,14.218651931454485,0.24093673363011692,46.22554397583008,5.0044368992979695,1.0156806707382202,1.2114719152450562,10.535796165466309,71.18936157226562,37.308677673339844,-0.10127107799053192,77.76228332519531,0.0,0.0,0.3321535885334015,80.91568756103516
screen_hp_0007.jpeg,WhatsApp Image 2026-06-30 at 05.04.17 (1).jpeg,1,screen,hp,210.95138519535004,86.1833108459122,155.80386485310547,0.3428305075063148,113.50199890136719,5.810304631197208,0.9584335684776306,1.0514856576919556,30.050758361816406,50.810211181640625,41.832279205322266,0.9892376065254211,87.9291000366211,0.0,0.0,5.091854572296143,8.423988342285156
screen_hp_0008.jpeg,WhatsApp Image 2026-06-30 at 05.04.17 (2).jpeg,1,screen,hp,144.40278297027913,72.38777207481517,124.74733630994649,0.23296745064533333,57.64170455932617,6.048091750709467,1.0338919162750244,1.1129956245422363,18.816116333007812,44.857242584228516,27.41337013244629,0.5022274851799011,110.80089569091797,5.086263020833333e-06,0.000640869140625,4.798962593078613,6.203290939331055
screen_hp_0009.jpeg,WhatsApp Image 2026-06-30 at 05.04.17.jpeg,1,screen,hp,271.2158384314981,176.1545737970268,266.7976287577208,0.26132063286514967,88.72100830078125,6.2232353220455785,0.9994796514511108,1.2411353588104248,30.181625366210938,59.201351165771484,36.71461868286133,0.682151734828949,103.49365234375,0.0,0.0005544026692708334,5.091718673706055,9.143858909606934
screen_hp_0010.jpeg,WhatsApp Image 2026-06-30 at 05.04.18 (1).jpeg,1,screen,hp,303.6476953238772,91.20093343252677,221.05313703723192,0.2556211277605625,133.2079315185547,5.90383341870045,1.0324536561965942,1.2793455123901367,49.50869369506836,87.76744842529297,46.39778518676758,0.26740097999572754,113.73241424560547,0.0,0.0017801920572916667,4.749969959259033,13.09538459777832
screen_hp_0011.jpeg,WhatsApp Image 2026-06-30 at 05.04.18 (2).jpeg,1,screen,hp,1000.0180177237962,473.46372933148604,857.4446568248941,0.4004125446622037,71.98159790039062,6.249958664615854,0.8559324145317078,1.3388622999191284,46.115478515625,84.74274444580078,60.76759719848633,0.4231022298336029,103.78759002685547,0.0,0.0,10.330665588378906,4.361693859100342
screen_hp_0012.jpeg,WhatsApp Image 2026-06-30 at 05.04.18.jpeg,1,screen,hp,292.2672665206685,127.6646159036327,209.22317820842818,0.3996471009492918,82.47908782958984,6.328779105712709,0.9782153367996216,1.1348021030426025,23.23075294494629,43.202823638916016,31.17144012451172,0.6136212944984436,102.3529281616211,0.0,0.0,13.062023162841797,1.4896621704101562
screen_mac_0001.jpeg,WhatsApp Image 2026-06-30 at 05.14.07 (1).jpeg,1,screen,mac,13.898704329710593,13.898704329710593,13.898704329710593,0.23188907710975318,106.18010711669922,6.153644952508371,1.262976050376892,0.8896605968475342,25.8885498046875,76.11837768554688,29.2210636138916,0.13900704681873322,116.13253021240234,0.0,0.0,4.037403583526611,8.283907890319824
screen_mac_0002.jpeg,WhatsApp Image 2026-06-30 at 05.14.07.jpeg,1,screen,mac,10.19312460016303,10.19312460016303,10.19312460016303,0.2661250974420728,40.86922836303711,6.158605578834498,1.1564947366714478,0.9120370745658875,30.098064422607422,54.460575103759766,32.64644241333008,0.6240558624267578,155.1837921142578,2.2194602272727273e-05,0.00044944069602272725,6.022871494293213,9.077616691589355
screen_mac_0003.jpeg,WhatsApp Image 2026-06-30 at 05.14.17.jpeg,1,screen,mac,38.2270189085959,38.2270189085959,38.2270189085959,0.3237007778983476,62.5550422668457,5.446630690221374,1.2572864294052124,0.9861837029457092,56.828636169433594,68.52434539794922,36.11379623413086,0.27903857827186584,141.38916015625,1.851303317535545e-05,0.007465380627962086,6.966681003570557,20.968732833862305
screen_mac_0004.jpeg,WhatsApp Image 2026-06-30 at 05.14.18.jpeg,1,screen,mac,29.19866764475196,21.495627307205766,26.96836216607965,0.24045695870154973,173.74343872070312,5.31654630455774,1.046521544456482,0.989980936050415,17.99054718017578,34.21270751953125,29.755937576293945,1.247272253036499,92.9968032836914,0.0,0.0,0.47682517766952515,30.61019515991211
screen_mac_0005.jpeg,WhatsApp Image 2026-06-30 at 05.14.19 (1).jpeg,1,screen,mac,28.394964421723877,21.155148691847266,24.06999921760577,0.33009811628554214,91.34805297851562,5.3625064848689155,1.0244935750961304,1.0096462965011597,20.184118270874023,47.535709381103516,34.76742172241211,0.79780513048172,94.93448638916016,0.0,0.0,0.3956868648529053,21.53312873840332
screen_mac_0006.jpeg,WhatsApp Image 2026-06-30 at 05.14.19 (2).jpeg,1,screen,mac,28.372791075197462,21.674828182125953,25.250974185848197,0.36963353090576306,82.6082763671875,5.250523917881724,1.0043177604675293,0.9889956712722778,4.439892768859863,4.85638952255249,10.360562324523926,6.275580406188965,141.6311492919922,0.0,0.0,0.5078345537185669,17.56547737121582
screen_mac_0007.jpeg,WhatsApp Image 2026-06-30 at 05.14.19.jpeg,1,screen,mac,21.424559218002624,13.997143587332772,19.106069051821176,0.30653496918047085,110.23540496826172,6.155653792881344,1.0520260334014893,0.9845036864280701,11.744949340820312,29.267465591430664,20.092609405517578,0.22723796963691711,77.43949890136719,0.0,0.0,2.6343276500701904,72.39762878417969
screen_mac_0008.jpeg,WhatsApp Image 2026-06-30 at 05.14.20 (1).jpeg,1,screen,mac,400.65192915665506,180.72775063970641,397.2757796015956,0.34460452643633094,74.35961151123047,5.930537606621557,0.9830676913261414,1.4560319185256958,90.85657501220703,118.33319091796875,66.18124389648438,-0.18751993775367737,180.2687530517578,0.0,0.14174906412760416,7.5934295654296875,9.751705169677734
screen_mac_0009.jpeg,WhatsApp Image 2026-06-30 at 05.14.20 (2).jpeg,1,screen,mac,24.270265268342893,20.48171987985228,24.01224190716075,0.49584761977525244,119.10147857666016,5.960706771417247,1.1700665950775146,1.0489983558654785,49.321388244628906,44.25416564941406,38.51605987548828,1.1726270914077759,162.68191528320312,0.0030975341796875,0.0253143310546875,1.3420671224594116,19.76262664794922
screen_mac_0010.jpeg,WhatsApp Image 2026-06-30 at 05.14.20.jpeg,1,screen,mac,55.5337832007951,22.279278930928545,34.66543985699985,0.28647927902366366,122.13711547851562,6.490525211008332,1.0657117366790771,0.9477216601371765,29.09872817993164,30.507278442382812,34.05811309814453,1.2779875993728638,146.91131591796875,0.0,0.0,3.2595155239105225,10.093297004699707
screen_mac_0011.jpeg,WhatsApp Image 2026-06-30 at 05.14.21 (1).jpeg,1,screen,mac,16.511284419994677,11.822101888185673,15.509298748428513,0.3344867587644292,38.1964225769043,5.953598040350493,1.1973673105239868,0.9738221764564514,44.68435287475586,49.70204544067383,53.63692092895508,1.121936559677124,87.68572998046875,1.52587890625e-05,0.0003662109375,1.7301349639892578,38.39265060424805
screen_mac_0012.jpeg,WhatsApp Image 2026-06-30 at 05.14.21 (2).jpeg,1,screen,mac,25.212145341504996,18.345353991901693,24.52545986344436,0.3258786772933071,33.546531677246094,6.015085901010045,0.49351537227630615,1.6479178667068481,68.41989135742188,176.76918029785156,29.370176315307617,-1.284083366394043,148.31765747070312,0.0,0.0,0.6470140218734741,79.055419921875
screen_mac_0013.jpeg,WhatsApp Image 2026-06-30 at 05.14.21.jpeg,1,screen,mac,48.48885006174766,13.645413409199994,17.581693236916138,0.27160758138332997,212.1494903564453,6.243742454392795,1.255051612854004,0.9631306529045105,45.177818298339844,71.56340789794922,41.674476623535156,0.43867427110671997,121.4639663696289,0.0,0.00014750162760416666,2.251225709915161,12.406904220581055
screen_mac_0014.jpeg,WhatsApp Image 2026-06-30 at 05.14.22 (1).jpeg,1,screen,mac,308.7687600514238,188.22789491829244,295.29319972281365,0.4479688136897591,38.246665954589844,5.991955278267628,1.0493754148483276,0.9014580845832825,23.69765281677246,43.478851318359375,37.577205657958984,1.1885062456130981,137.20155334472656,0.0,0.0005238850911458334,7.506223201751709,7.510968208312988
screen_mac_0015.jpeg,WhatsApp Image 2026-06-30 at 05.14.22 (2).jpeg,1,screen,mac,36.817319314646255,15.349745664572232,26.12309226135081,0.453568533829267,51.001773834228516,6.26031459831983,1.0771540403366089,1.0404582023620605,19.555728912353516,49.034847259521484,31.50045394897461,0.5970430374145508,103.7760238647461,0.00103759765625,0.0011749267578125,2.237888813018799,4.405533790588379
screen_mac_0016.jpeg,WhatsApp Image 2026-06-30 at 05.14.22 (3).jpeg,1,screen,mac,536.039637751987,249.90193028569942,511.5958420187214,0.24378302709192992,56.68778991699219,6.2169592860781115,0.6515378355979919,0.8424333930015564,66.19571685791016,143.04928588867188,55.4910774230957,-0.31804120540618896,85.5918197631836,0.0,0.0,9.509751319885254,10.362215995788574
screen_mac_0017.jpeg,WhatsApp Image 2026-06-30 at 05.14.22.jpeg,1,screen,mac,21.526159625615463,13.911213856167732,18.198728000415272,0.22407535379675056,103.59585571289062,5.974961084807895,1.0132603645324707,1.0128593444824219,16.97958755493164,26.68023109436035,29.74274444580078,1.5868202447891235,138.2102813720703,0.0,0.0025482177734375,3.8904783725738525,21.589885711669922
screen_mac_0018.jpeg,WhatsApp Image 2026-06-30 at 05.14.23.jpeg,1,screen,mac,29.779626380507633,22.070824616770977,26.90228476592284,0.24200821936152134,105.26083374023438,6.612400574616286,1.1015551090240479,0.9645636081695557,16.896265029907227,34.55241394042969,25.291372299194336,1.2294278144836426,129.77392578125,0.0,0.0,1.2430782318115234,11.847186088562012
screen_op_0001.jpeg,WhatsApp Image 2026-06-30 at 04.29.54.jpeg,1,screen,op,7.127989129469428,7.127989129469428,7.127989129469428,0.32230267434700294,30.641447067260742,5.789096418107005,1.1169430017471313,0.9612998962402344,73.70246124267578,70.00755310058594,55.833404541015625,1.5725433826446533,197.58033752441406,0.0004210220673635308,0.10139372822299651,12.52823257446289,5.125659942626953
screen_op_0002.jpeg,WhatsApp Image 2026-06-30 at 04.29.55.jpeg,1,screen,op,9.279193554110496,9.279193554110496,9.279193554110496,0.3765885337761685,29.622085571289062,5.092773271481718,1.0875256061553955,0.976912796497345,15.313493728637695,26.079456329345703,13.620725631713867,2.9439661502838135,212.20111083984375,0.0,0.004025707186544342,8.839446067810059,19.93283462524414
screen_op_0003.jpeg,WhatsApp Image 2026-06-30 at 04.29.56.jpeg,1,screen,op,9.194359014228311,9.194359014228311,9.194359014228311,0.38597581731368863,40.60472106933594,6.210138065436045,1.31465744972229,0.8283225893974304,88.348388671875,120.02462768554688,72.21469116210938,0.25270071625709534,152.0400848388672,0.00023871527777777777,0.0248046875,12.624444961547852,7.795324325561523
screen_op_0004.jpeg,WhatsApp Image 2026-06-30 at 04.30.05 (1).jpeg,1,screen,op,40.64869799844316,20.75939469660415,32.639315709637124,0.18588060618985836,60.505645751953125,5.985371360593936,1.2479135990142822,0.9112066626548767,41.70157241821289,82.86094665527344,57.46078109741211,0.01802554354071617,130.15802001953125,0.0,0.0,1.855220913887024,17.5881404876709
screen_op_0005.jpeg,WhatsApp Image 2026-06-30 at 04.30.05.jpeg,1,screen,op,14.823336512360788,11.975727868038007,14.616262721887125,0.3892008134991743,67.96095275878906,5.862803499369796,1.008978009223938,0.9728747010231018,13.254510879516602,26.037994384765625,31.10533332824707,1.49749755859375,141.0261688232422,0.0003712972005208333,0.0003712972005208333,1.6620575189590454,4.941206455230713
screen_op_0006.jpeg,WhatsApp Image 2026-06-30 at 04.30.07 (1).jpeg,1,screen,op,35.28444247379333,30.79035898423784,34.38562577588223,0.1465641308985618,81.8730239868164,6.105039083524236,1.0192004442214966,1.0977007150650024,12.268341064453125,23.344711303710938,14.16568660736084,9.142376899719238,243.17225646972656,0.00229257185828877,0.04950179645721925,2.655993700027466,51.9361686706543
screen_op_0007.jpeg,WhatsApp Image 2026-06-30 at 04.30.07.jpeg,1,screen,op,32.10990486274173,19.709127696071906,26.97072837022628,0.32676546755940117,113.39361572265625,6.350840971224564,1.0584313869476318,0.9681171774864197,17.78019905090332,52.1539192199707,55.09906005859375,0.7569708228111267,117.64776611328125,0.0,0.0,3.19974684715271,22.17932891845703
screen_op_0008.jpeg,WhatsApp Image 2026-06-30 at 04.30.08.jpeg,1,screen,op,36.33457846617439,20.888364866823864,34.69751017690038,0.28545390653688324,110.23884582519531,6.267578451927839,1.048728108406067,0.957700788974762,49.892494201660156,66.53654479980469,58.82661056518555,0.9985625743865967,145.5447540283203,0.0,0.0,2.6950314044952393,35.12510299682617
screen_op_0009.jpeg,WhatsApp Image 2026-06-30 at 04.30.09 (1).jpeg,1,screen,op,8.939530805120429,8.939530805120429,8.939530805120429,0.3095527518382061,51.373104095458984,4.59741612543184,1.1431607007980347,0.9563572406768799,39.49009323120117,49.55306625366211,46.22560119628906,1.2488936185836792,214.0198211669922,0.0,0.00407807917888563,9.516219139099121,7.435110092163086
screen_op_0010.jpeg,WhatsApp Image 2026-06-30 at 04.30.09.jpeg,1,screen,op,24.56791830333958,19.564997121677578,23.204300166882458,0.2643038018394217,135.0381622314453,5.907293515001168,1.2425485849380493,0.8054094314575195,62.38728332519531,97.3576889038086,85.79975891113281,0.3258698582649231,137.07667541503906,0.0,0.0,0.9612991809844971,8.28458309173584
screen_op_0011.jpeg,WhatsApp Image 2026-06-30 at 04.30.10 (1).jpeg,1,screen,op,35.31685919150404,22.735460814476074,27.233726960372785,0.3031246068075059,184.6377410888672,6.184484429795923,0.9010709524154663,1.1648253202438354,43.85179138183594,83.22821807861328,56.69536590576172,-0.19787286221981049,147.20068359375,0.0,0.0021158854166666665,0.90480637550354,28.556486129760742
screen_op_0012.jpeg,WhatsApp Image 2026-06-30 at 04.30.10.jpeg,1,screen,op,27.07100475097945,18.522585268270074,22.029477409274506,0.4035983207987039,44.07599639892578,5.470602867261794,0.9798985123634338,0.9966838955879211,44.71466827392578,60.552433013916016,47.70654296875,0.7154415249824524,137.01121520996094,0.0,0.0021260579427083335,0.98683762550354,23.57209587097168
screen_op_0013.jpeg,WhatsApp Image 2026-06-30 at 04.30.11 (1).jpeg,1,screen,op,122.16567016726525,40.574136257800724,90.61346380510913,0.31662138299285464,90.87852478027344,5.26920150969498,1.8179553747177124,1.0462141036987305,86.64776611328125,103.01874542236328,68.62299346923828,-0.059430766850709915,123.4930648803711,0.0,0.10123697916666667,1.0387136936187744,46.569026947021484
screen_op_0014.jpeg,WhatsApp Image 2026-06-30 at 04.30.11 (2).jpeg,1,screen,op,160.95833793574872,60.20767572529181,105.63951126349178,0.3734050395743398,30.563169479370117,5.845808363620684,1.1049152612686157,0.8704515099525452,34.43648147583008,55.635311126708984,24.76313018798828,-0.4890895485877991,127.23119354248047,0.0026194254557291665,0.013132731119791666,2.5678844451904297,14.453107833862305
screen_op_0015.jpeg,WhatsApp Image 2026-06-30 at 04.30.11.jpeg,1,screen,op,93.74061967338919,37.77501647986924,66.2132365258962,0.28354419155767224,108.35108184814453,6.206924112381258,1.1655657291412354,1.0078463554382324,49.825172424316406,46.51552963256836,55.971336364746094,1.1770137548446655,166.38461303710938,0.0008748372395833334,0.0032857259114583335,3.0794034004211426,12.8666410446167
screen_op_0016.jpeg,WhatsApp Image 2026-06-30 at 04.30.12 (1).jpeg,1,screen,op,84.68603258910403,39.430284010265744,59.24440702477847,0.31505418032981125,65.0167236328125,6.420209086424126,1.0213624238967896,0.9578341245651245,12.416406631469727,23.5687313079834,23.1418399810791,3.333055257797241,144.89508056640625,0.0,0.0,9.875926971435547,6.200845718383789
screen_op_0017.jpeg,WhatsApp Image 2026-06-30 at 04.30.12 (2).jpeg,1,screen,op,28.57592666583331,24.828512362175246,27.236339827171822,0.2979421588783416,123.64634704589844,5.344666034364198,1.0046906471252441,0.9711640477180481,16.433271408081055,24.994216918945312,21.614063262939453,1.2391000986099243,147.5325469970703,0.0,0.0002288818359375,0.6153053045272827,7.430891036987305
screen_op_0018.jpeg,WhatsApp Image 2026-06-30 at 04.30.12.jpeg,1,screen,op,19.071421994589514,10.843532626047434,16.03912218929927,0.1559194515523228,117.00877380371094,6.476126817686733,1.05366849899292,0.5174104571342468,55.994110107421875,148.35279846191406,62.47724533081055,-0.4323286712169647,109.8208999633789,0.0008188883463541666,0.009089152018229166,4.530330657958984,10.76347827911377
screen_op_0019.jpeg,WhatsApp Image 2026-06-30 at 04.30.13 (1).jpeg,1,screen,op,24.256144148565063,17.036361971927803,23.99804366137777,0.19104216648409,132.5191650390625,6.678841347227337,1.1422384977340698,0.7854903936386108,65.0933837890625,97.81775665283203,84.5520248413086,0.4743851125240326,141.49713134765625,0.0012359619140625,0.007222493489583333,7.349132061004639,9.188638687133789
screen_op_0020.jpeg,WhatsApp Image 2026-06-30 at 04.30.13.jpeg,1,screen,op,296.0835393521063,142.78351671241833,224.50451302715285,0.33975635093921175,87.4931640625,6.497360918080723,0.9820955991744995,0.8236504197120667,61.188053131103516,88.6302261352539,64.61560821533203,0.8023483157157898,113.12515258789062,4.0690104166666664e-05,0.00016276041666666666,8.806666374206543,7.52783203125
